time,progress,x,y,z
322.3923,1,-0.2666767,-0.186524,-0.9455646
322.5879,1,-0.2666767,-0.186524,-0.9455646
322.7882,1,-0.2666767,-0.186524,-0.9455646
322.9879,1,-0.2666767,-0.186524,-0.9455646
323.2043,1,-0.2666767,-0.186524,-0.9455646
323.3875,1,-0.2666767,-0.186524,-0.9455646
323.6072,1,-0.2666767,-0.186524,-0.9455646
323.8073,1,-0.2666767,-0.186524,-0.9455646
323.9879,1,-0.2666767,-0.186524,-0.9455646
324.1882,1,-0.2666767,-0.186524,-0.9455646
324.4038,1,-0.2666767,-0.186524,-0.9455646
324.6,1,-0.2666767,-0.186524,-0.9455646
324.7927,1,-0.2666767,-0.186524,-0.9455646
325.0001,1,-0.2666767,-0.186524,-0.9455646
325.1999,1,-0.2666767,-0.186524,-0.9455646
325.4001,1,-0.2666767,-0.186524,-0.9455646
325.5959,1,-0.2666767,-0.186524,-0.9455646
325.7961,1,-0.2666767,-0.186524,-0.9455646
325.9998,1,-0.2666767,-0.186524,-0.9455646
326.196,1,-0.2666767,-0.186524,-0.9455646
326.396,1,-0.2666767,-0.186524,-0.9455646
326.6072,1,-0.2666767,-0.186524,-0.9455646
326.7963,1,-0.2666767,-0.186524,-0.9455646
326.9888,1,-0.2666767,-0.186524,-0.9455646
327.1962,1,-0.2666767,-0.186524,-0.9455646
327.3961,1,-0.2666767,-0.186524,-0.9455646
327.6,1,-0.2666767,-0.186524,-0.9455646
327.8073,1,-0.2666767,-0.186524,-0.9455646
328.0072,1,-0.2666767,-0.186524,-0.9455646
328.2072,1,-0.2666767,-0.186524,-0.9455646
328.3915,1,-0.2666767,-0.186524,-0.9455646
328.6072,1,-0.2666767,-0.186524,-0.9455646
328.792,1,-0.2666767,-0.186524,-0.9455646
329.0072,1,-0.2666767,-0.186524,-0.9455646
329.2072,1,-0.2664533,-0.190809,-0.9447724
329.4073,1,-0.2664533,-0.190809,-0.9447724
329.6042,1,-0.2664533,-0.190809,-0.9447724
329.8073,1,-0.2664533,-0.190809,-0.9447724
329.9998,1,-0.2664533,-0.190809,-0.9447724
330.204,1,-0.2664533,-0.190809,-0.9447724
330.4041,1,-0.2664533,-0.190809,-0.9447724
330.6004,1,-0.2664533,-0.190809,-0.9447724
330.8043,1,-0.2664533,-0.190809,-0.9447724
330.9883,1,-0.2664533,-0.190809,-0.9447724
331.1882,1,-0.2664533,-0.190809,-0.9447724
331.4073,1,-0.2664533,-0.190809,-0.9447724
331.5972,1,-0.2664533,-0.190809,-0.9447724
331.8073,1,-0.2664533,-0.190809,-0.9447724
332.0072,1,-0.2664533,-0.190809,-0.9447724
332.1996,1,-0.2664533,-0.190809,-0.9447724
332.3999,1,-0.2664533,-0.190809,-0.9447724
332.6072,1,-0.2664533,-0.190809,-0.9447724
332.8073,1,-0.2664533,-0.190809,-0.9447724
333.0072,1,-0.2664533,-0.190809,-0.9447724
333.1917,1,-0.2664533,-0.190809,-0.9447724
333.4004,1,-0.2664533,-0.190809,-0.9447724
333.6072,1,-0.2662248,-0.1950903,-0.943962
333.7957,1,-0.2657525,-0.2036418,-0.9422876
333.9917,1,-0.2657525,-0.2036418,-0.9422876
334.1961,1,-0.2657525,-0.2036418,-0.9422876
334.4073,1,-0.2657525,-0.2036418,-0.9422876
334.6072,1,-0.2657525,-0.2036418,-0.9422876
334.7922,1,-0.2616385,-0.2036418,-0.943438
334.9878,1,-0.2616385,-0.2036418,-0.943438
335.2072,1,-0.2616385,-0.2036418,-0.943438
335.404,1,-0.2616385,-0.2036418,-0.943438
335.5916,1,-0.2616385,-0.2036418,-0.943438
335.8073,1,-0.2616385,-0.2036418,-0.943438
335.9921,1,-0.2616385,-0.2036418,-0.943438
336.2038,1,-0.2616385,-0.2036418,-0.943438
336.3927,1,-0.2616385,-0.2036418,-0.943438
336.6072,1,-0.2451335,-0.2036417,-0.9478607
336.8039,1,-0.2451335,-0.2036417,-0.9478607
337.004,1,-0.2451335,-0.2036417,-0.9478607
337.1876,1,-0.2451335,-0.2036417,-0.9478607
337.4038,1,-0.2451335,-0.2036417,-0.9478607
337.5887,1,-0.2451335,-0.2036417,-0.9478607
337.8041,1,-0.2451335,-0.2036417,-0.9478607
338.004,1,-0.2409952,-0.2036418,-0.9489214
338.2039,1,-0.2409952,-0.2036418,-0.9489214
338.4073,1,-0.2409952,-0.2036418,-0.9489214
338.6072,1,-0.2409952,-0.2036418,-0.9489214
338.8073,1,-0.2409952,-0.2036418,-0.9489214
339.0001,1,-0.2409952,-0.2036418,-0.9489214
339.2,1,-0.2409952,-0.2036418,-0.9489214
339.3997,1,-0.2409952,-0.2036418,-0.9489214
339.5961,1,-0.2409952,-0.2036418,-0.9489214
339.7961,1,-0.2409952,-0.2036418,-0.9489214
339.9961,1,-0.2409952,-0.2036418,-0.9489214
340.196,1,-0.2409952,-0.2036418,-0.9489214
340.3927,1,-0.2409952,-0.2036418,-0.9489214
340.596,1,-0.2409952,-0.2036418,-0.9489214
340.8073,1,-0.2409952,-0.2036418,-0.9489214
341.0072,1,-0.2409952,-0.2036418,-0.9489214
341.2072,1,-0.2409952,-0.2036418,-0.9489214
341.4073,1,-0.2204351,-0.199368,-0.9548095
341.5972,1,-0.5534562,-0.08715574,-0.8283056
341.7958,1,-0.9836066,-0.08280822,-0.1601909
341.9922,1,-0.4831444,0.08280822,0.8716159
342.1964,1,-0.5791063,0.0741085,0.8118768
342.3921,1,-0.5828263,0.06975648,0.8095971
342.6072,1,-0.699602,0.06104854,0.71192
342.8073,1,-0.6587183,0.04361939,-0.7511242
342.9919,1,0.2979592,0.1348509,-0.9450057
343.197,1,0.5578013,0.1736482,-0.811606
343.3921,1,0.6159343,0.1779435,-0.7674379
343.5959,1,0.629234,0.1779435,-0.7565717
343.788,1,0.6911633,0.1001881,-0.7157205
343.988,1,0.7143323,-0.0741085,-0.6958718
344.1885,1,0.7263682,-0.0741085,-0.6832989
344.388,1,0.7540773,-0.09584576,-0.6497545
344.588,1,0.7890812,-0.1736482,-0.5892347
344.8073,1,0.7854191,-0.2840154,-0.5499564
345.0072,1,0.7659309,-0.3826835,-0.5166269
345.1885,1,0.7243699,-0.4617486,-0.5119341
345.4073,1,0.6535977,-0.5,-0.5681638
345.6072,1,0.4972851,-0.5075384,-0.7036422
345.8073,1,0.3709409,-0.5075384,-0.7776938
346.0072,1,0.1864908,-0.5075384,-0.8412052
346.2072,1,-0.09006475,-0.5075384,-0.8569092
346.3998,1,-0.2555089,-0.5075384,-0.8228731
346.6072,1,-0.4350453,-0.5150382,-0.7385604
346.8073,1,-0.4712066,-0.5112931,-0.7187097
347.0072,1,-0.5264109,-0.4656146,-0.7114035
347.2072,1,-0.5939171,-0.3705575,-0.7141077
347.4073,1,-0.6153183,-0.3338069,-0.7141124
347.6072,1,-0.6438392,-0.2881963,-0.7088118
347.8073,1,-0.6835722,-0.1779436,-0.7078598
348.0072,1,-0.7108008,-0.08280822,-0.6985021
348.2072,1,-0.7066761,0.0348995,-0.7066763
348.3957,1,-0.6879353,0.0348995,-0.7249325
348.6072,1,-0.6785681,0.02617695,-0.734071
348.8073,1,-0.6723604,-0.00436331,-0.7402113
349.0072,1,-0.6717269,-0.04361939,-0.7395136
349.2072,1,-0.6297926,-0.09584577,-0.7708276
349.4073,1,-0.607218,-0.1650476,-0.7772038
349.6072,1,-0.6048567,-0.186524,-0.7741815
349.8073,1,-0.6048567,-0.186524,-0.7741815
350.0072,1,-0.6048567,-0.186524,-0.7741815
350.2039,1,-0.5700338,-0.190809,-0.7991582
350.3918,1,-0.5453629,-0.190809,-0.8161932
350.6072,1,-0.5417962,-0.190809,-0.818565
350.7881,1,-0.5426947,-0.1822356,-0.8199226
350.9888,1,-0.5657102,-0.1650476,-0.807918
351.2072,1,-0.5657102,-0.1650476,-0.807918
351.3881,1,-0.551524,-0.1650476,-0.8176678
351.588,1,-0.5371696,-0.1650476,-0.8271688
351.8041,1,-0.6276469,-0.126199,-0.7682014
352.0043,1,-0.7332383,-0.1045285,-0.6718893
352.2041,1,-0.7173569,-0.1175374,-0.6867197
352.3882,1,-0.7143537,-0.1175374,-0.6898434
352.5959,1,-0.6765457,-0.126199,-0.7255067
352.8003,1,-0.6467972,-0.1348509,-0.7506455
353.0002,1,-0.6435159,-0.1348509,-0.7534605
353.1999,1,-0.6478942,-0.1218694,-0.7519185
353.3883,1,-0.6641431,-0.1218694,-0.7376057
353.6072,1,-0.6705545,-0.1218694,-0.7317819
353.8073,1,-0.673741,-0.1218694,-0.7288491
354.0072,1,-0.673741,-0.1218694,-0.7288491
354.1924,1,-0.673741,-0.1218694,-0.7288491
354.3999,1,-0.673741,-0.1218694,-0.7288491
354.6072,1,-0.673741,-0.1218694,-0.7288491
354.8073,1,-0.6641431,-0.1218694,-0.7376057
354.9959,1,-0.6641431,-0.1218694,-0.7376057
355.2072,1,-0.6641431,-0.1218694,-0.7376057
355.4073,1,-0.6641431,-0.1218694,-0.7376057
355.5958,1,-0.6641431,-0.1218694,-0.7376057
355.7964,1,-0.6641431,-0.1218694,-0.7376057
355.9959,1,-0.6641431,-0.1218694,-0.7376057
356.1884,1,-0.6641431,-0.1218694,-0.7376057
356.4073,1,-0.6641431,-0.1218694,-0.7376057
356.6072,1,-0.6641431,-0.1218694,-0.7376057
356.8073,1,-0.6641431,-0.1218694,-0.7376057
357.0072,1,-0.6641431,-0.1218694,-0.7376057
357.1961,1,-0.6641431,-0.1218694,-0.7376057
357.3886,1,-0.6458902,-0.1045285,-0.7562405
357.5877,1,-0.1211981,0.6788008,-0.7242517
357.7999,1,0.02065517,0.9025853,-0.4300154
357.988,1,0.01843441,0.9063079,-0.4222159
358.1921,1,-0.007653384,0.9563048,-0.2922717
358.4001,1,-0.007653384,0.9563048,-0.2922717
358.6042,1,-0.007653384,0.9563048,-0.2922717
358.8043,1,-0.007653384,0.9563048,-0.2922717
359.0042,1,-0.007653384,0.9563048,-0.2922717
359.2039,1,-0.007653384,0.9563048,-0.2922717
359.3999,1,-0.007653384,0.9563048,-0.2922717
